Timestep,poi_abc_1,poi_abc_11,poi_abc_12,poi_abc_13,poi_abc_14,poi_abc_15,poi_abc_16,poi_abc_17,poi_abc_3,poi_abc_4,poi_abc_5,poi_abc_6,poi_abc_7,poi_abc_8,poi_abc_9
65011,10,42,120,0,136,22,0,196,8,0,4,32,0,2,48
65012,14,38,118,0,134,26,0,198,6,0,4,32,0,2,48
65013,14,40,114,0,134,28,0,196,6,0,4,32,0,2,46
65014,16,38,114,0,136,28,0,192,6,0,4,32,0,2,46
65015,14,40,118,0,134,26,0,188,6,0,4,34,0,2,46
65016,14,40,118,0,138,28,0,186,6,0,4,32,0,2,46
65017,14,38,120,0,138,26,0,194,6,0,4,32,0,2,46
65018,12,38,116,0,142,30,0,192,6,0,4,28,0,2,46
65019,16,38,116,0,144,28,0,194,6,0,4,28,0,2,42
65020,16,38,118,0,144,28,0,192,6,0,4,26,0,2,40
65021,22,34,118,0,144,28,0,196,2,0,4,26,0,2,40
65022,20,36,120,0,154,26,0,190,2,0,4,22,0,2,38
65023,22,38,118,0,156,22,0,190,0,0,4,22,0,2,36
65024,20,42,116,0,158,22,0,192,0,0,2,20,0,2,38
65025,20,40,118,0,160,20,0,198,0,0,2,18,0,2,38
65026,16,44,116,0,160,22,0,196,2,0,2,22,0,2,38
65027,16,42,118,0,154,22,0,200,2,0,2,22,0,2,40
65028,18,42,118,0,158,20,0,202,2,0,2,20,0,2,36
65029,18,44,122,0,154,18,0,206,2,0,2,20,0,0,36
65030,20,44,126,0,156,12,0,206,2,0,2,18,0,0,36
65031,20,46,128,0,154,14,0,208,2,0,2,18,0,0,36
65032,20,50,132,0,158,12,0,202,2,0,2,18,0,0,36
65033,18,52,132,0,156,12,0,202,2,0,2,20,0,2,36
65034,16,54,136,0,158,12,0,194,2,0,2,20,0,2,38
65035,16,60,136,0,158,8,0,192,2,0,2,22,0,2,36
65036,16,64,136,0,158,6,0,192,2,0,2,22,0,2,36
65037,14,68,132,0,162,6,0,196,0,0,2,22,0,2,34
65038,12,70,132,0,162,6,0,198,0,0,2,22,0,2,34
65039,12,72,130,0,160,6,0,200,0,0,2,22,0,2,34
65040,10,74,134,0,160,6,0,198,0,0,2,20,0,4,34
65041,10,76,134,0,158,4,0,200,0,0,2,22,0,4,34
65042,8,78,134,0,158,4,0,198,0,0,0,20,0,4,36
65043,8,80,136,0,158,2,0,198,0,0,0,18,0,4,36
65044,8,80,132,0,156,2,0,204,0,0,0,18,0,4,36
65045,8,80,132,0,152,2,0,202,0,0,0,18,0,4,36
65046,8,82,134,0,150,0,0,204,0,0,0,20,0,4,36
65047,8,82,132,0,152,2,0,206,0,0,0,20,0,4,36
65048,8,84,132,0,150,2,0,204,0,0,0,22,0,4,36
65049,8,84,132,0,152,2,0,202,0,0,0,24,0,4,34
65050,8,84,130,0,150,2,0,206,0,0,0,24,0,4,34
65051,8,84,132,0,150,2,0,206,0,0,0,24,0,4,34
65052,8,84,132,0,148,2,0,210,0,0,0,24,0,4,34
65053,8,84,132,0,142,2,0,212,0,0,0,24,0,4,34
65054,8,86,132,0,144,2,0,212,0,0,0,22,0,4,34
65055,8,86,128,0,142,4,0,216,2,0,0,26,0,4,34
65056,8,86,128,0,140,6,0,218,4,0,0,26,0,4,34
65057,8,86,128,0,142,6,0,214,4,0,0,28,0,4,34
65058,8,86,126,0,138,8,0,214,6,0,2,30,0,4,36
65059,8,88,126,0,136,8,0,212,6,0,2,30,0,4,36
65060,10,88,124,0,136,10,0,212,6,0,2,30,0,4,34
65061,8,88,124,0,136,8,0,210,8,0,2,28,0,4,36
65062,8,90,122,0,134,8,0,210,8,0,4,28,0,2,36
65063,8,90,122,0,136,8,0,210,8,0,6,26,0,0,34
65064,8,90,122,0,134,8,0,210,8,0,6,28,0,0,34
65065,10,90,124,0,136,8,0,202,6,0,6,26,0,0,34
65066,10,90,126,0,132,8,0,202,6,0,6,28,0,0,34
65067,12,88,126,0,132,8,0,200,6,0,6,28,0,0,34
65068,14,90,126,0,132,8,0,198,4,0,6,28,0,0,34
65069,14,90,126,0,132,6,0,198,4,0,6,32,0,0,34
65070,14,90,124,0,126,6,0,200,4,0,6,38,0,0,34
65071,14,90,124,0,124,6,0,196,4,0,6,44,0,0,36
65072,16,90,124,0,124,4,0,196,2,0,6,44,0,0,36
65073,14,88,124,0,122,4,0,194,2,0,6,46,0,0,38
65074,14,88,126,0,124,2,0,194,2,0,6,48,0,0,36
65075,16,88,126,0,122,2,0,190,0,0,6,48,0,0,38
65076,16,88,126,0,120,2,0,192,0,0,6,48,0,0,36
65077,16,88,126,0,120,2,0,190,0,0,6,46,0,0,38
65078,16,90,126,0,118,2,0,190,0,0,6,46,0,0,38
65079,16,90,126,0,116,2,0,188,0,0,6,46,0,0,40
65080,16,90,126,0,114,2,0,186,0,0,6,44,0,0,40
65081,16,90,126,0,110,2,0,188,0,0,8,44,0,2,42
65082,16,88,126,0,110,4,0,186,0,0,8,42,0,4,40
65083,16,86,126,0,110,4,0,188,0,0,8,42,0,4,40
65084,16,82,126,0,110,6,0,188,0,0,8,40,0,4,40
65085,14,82,126,0,116,6,0,186,2,0,8,42,0,4,36
65086,14,76,128,0,120,8,0,186,2,0,8,38,0,6,36
65087,14,72,124,0,122,12,0,190,2,0,8,36,0,6,34
65088,14,72,124,0,122,10,0,190,2,0,8,36,0,6,34
65089,14,68,120,0,128,16,0,190,6,0,8,32,0,6,34
65090,14,66,114,0,132,20,0,192,8,0,8,30,0,6,34
65091,14,62,114,0,130,20,0,194,8,0,8,28,0,6,34
65092,14,62,110,0,132,22,0,194,8,0,8,24,0,6,34
65093,14,60,112,0,126,22,0,198,12,0,8,24,0,6,34
65094,14,58,110,0,128,22,0,196,14,0,8,22,0,8,34
65095,14,56,106,0,130,26,0,192,14,0,8,24,0,8,32
65096,14,52,106,0,128,26,0,194,12,0,6,22,0,8,34
65097,16,54,106,0,128,24,0,192,12,0,4,22,0,8,32
65098,16,52,110,0,128,22,0,186,10,0,4,20,0,10,34
65099,18,54,110,0,130,20,0,182,6,0,4,20,0,12,34
65100,18,54,112,0,132,16,0,182,6,0,6,20,0,10,34
65101,20,52,106,0,132,20,0,180,6,0,8,18,0,10,32
65102,20,54,108,0,136,20,0,176,6,0,8,16,0,10,30
65103,22,56,110,0,138,18,0,176,4,0,8,16,0,10,28
65104,26,52,110,0,140,18,0,174,2,0,8,14,0,8,28
65105,28,54,112,0,140,16,0,174,0,0,8,14,0,8,28
65106,26,54,114,0,144,16,0,170,0,0,8,12,0,8,28
65107,26,52,112,0,144,20,0,170,0,0,8,12,0,10,28
65108,26,54,116,0,142,18,0,168,0,0,8,14,0,10,28
65109,28,54,116,0,142,16,0,166,0,0,8,14,0,10,28
65110,26,54,116,0,138,16,0,164,0,0,8,16,0,10,32
65111,30,52,116,0,138,16,0,166,0,0,8,14,0,10,30
65112,28,54,116,0,136,14,0,164,0,0,8,16,0,10,34
65113,32,54,116,0,136,10,0,170,0,0,10,16,0,8,32
65114,36,52,116,0,140,10,0,170,0,0,10,14,0,8,30
65115,34,48,118,0,140,12,0,172,0,0,10,14,0,8,32
65116,36,46,118,0,138,10,0,178,0,0,12,12,0,6,34
65117,34,48,118,0,138,10,0,178,0,0,14,12,0,4,34
65118,34,50,118,0,138,12,0,178,0,0,12,10,0,4,36
65119,36,48,118,0,136,12,0,180,0,0,12,10,0,4,36
65120,30,54,120,0,136,8,0,180,0,0,12,10,0,4,38
65121,32,50,118,0,134,12,0,182,0,0,12,10,0,4,38
65122,32,48,118,0,130,12,0,190,0,0,12,10,0,4,36
65123,32,48,118,0,126,14,0,196,0,0,12,10,0,4,36
65124,28,50,120,0,124,12,0,198,0,0,12,10,0,4,38
65125,28,48,122,0,122,14,0,198,2,0,12,12,0,4,40
65126,28,50,124,0,124,14,0,198,2,0,12,12,0,4,38
65127,28,52,124,0,124,10,0,198,2,0,12,14,0,6,36
65128,26,56,122,0,122,12,0,202,2,0,12,14,0,6,36
65129,24,58,120,0,126,12,0,204,2,0,12,14,0,6,36
65130,22,60,116,0,124,14,0,206,2,0,12,12,0,6,38
65131,16,62,114,0,124,12,0,206,2,0,12,12,0,6,42
65132,16,64,116,0,122,10,0,206,2,0,10,10,0,8,42
65133,14,66,116,0,122,8,0,200,2,0,8,10,0,10,44
65134,16,68,114,0,120,8,0,202,2,0,8,8,0,10,44
65135,16,68,114,0,116,10,0,204,2,0,8,12,0,10,44
65136,14,68,114,0,114,12,0,202,2,0,8,12,0,10,46
65137,12,68,116,0,112,14,0,198,0,0,8,16,0,10,48
65138,12,68,118,0,110,14,0,200,0,0,8,16,0,10,48
65139,10,70,122,0,108,14,0,198,0,0,8,16,0,10,48
65140,8,72,126,0,110,12,0,196,0,0,8,14,0,10,50
65141,6,74,124,0,108,12,0,198,0,0,6,14,0,10,52
65142,6,74,128,0,110,10,0,196,0,0,2,14,0,10,54
65143,6,76,128,0,106,8,0,194,0,0,4,18,0,8,54
65144,6,76,128,0,108,8,0,194,0,0,4,18,0,8,54
65145,6,78,128,0,108,8,0,194,0,0,4,18,0,8,54
65146,6,78,128,0,106,8,0,194,0,0,4,16,0,8,54
65147,6,80,130,0,102,8,0,194,0,0,4,20,0,8,54
65148,6,80,132,0,102,10,0,194,0,0,4,20,0,8,54
65149,4,82,132,0,102,8,0,196,0,0,6,22,0,6,56
65150,4,82,134,0,102,6,0,194,0,0,6,20,0,6,56
65151,4,82,138,0,104,4,0,194,0,0,6,20,0,6,54
65152,4,82,138,0,102,4,0,196,0,0,6,18,0,4,54
65153,4,82,140,0,102,4,0,198,0,0,6,18,0,4,54
65154,4,82,144,0,106,4,0,196,0,0,6,18,0,4,52
65155,4,82,142,0,104,4,0,198,0,0,6,18,0,4,54
65156,4,84,142,0,106,6,0,200,0,0,6,22,0,4,52
65157,4,84,140,0,104,8,0,200,0,0,6,22,0,4,52
65158,4,84,138,0,106,10,0,204,0,0,6,20,0,6,50
65159,4,84,138,0,106,10,0,204,0,0,6,22,0,6,48
65160,4,84,138,0,108,12,0,204,0,0,6,24,0,6,48
65161,2,84,138,0,110,12,0,204,2,0,6,28,0,6,46
65162,2,84,132,0,108,16,0,206,2,0,6,30,0,8,44
65163,2,84,128,0,108,16,0,206,2,0,6,32,0,8,44
65164,2,84,126,0,108,18,0,208,2,0,6,32,0,8,42
65165,2,84,126,0,108,18,0,208,2,0,6,36,0,8,42
65166,2,84,124,0,110,18,0,206,2,0,4,36,0,8,42
65167,4,84,124,0,112,20,0,206,2,0,4,34,0,8,40
65168,6,84,120,0,114,20,0,208,2,0,4,34,0,8,34
65169,6,84,120,0,116,22,0,206,2,0,4,34,0,8,34
65170,6,84,120,0,118,20,0,204,2,0,4,34,0,8,32
65171,6,82,118,0,118,22,0,206,0,0,4,34,0,8,32
65172,4,82,120,0,120,20,0,206,0,0,4,32,0,8,32
65173,4,82,118,0,120,22,0,208,0,0,4,30,0,10,32
65174,4,78,122,0,126,18,0,206,0,0,4,28,0,10,30
65175,4,74,124,0,118,16,0,212,0,0,4,32,0,10,30
65176,4,72,122,0,118,18,0,216,0,0,2,30,0,10,32
65177,4,70,124,0,120,16,0,216,0,0,2,30,0,10,30
65178,4,66,120,0,120,20,0,218,0,0,2,28,0,10,28
65179,4,64,122,0,122,18,0,216,0,0,2,28,0,8,28
65180,2,62,120,0,122,22,0,222,0,0,2,28,0,8,26
65181,2,60,118,0,116,24,0,228,0,0,2,28,0,8,28
65182,2,56,114,0,120,26,0,230,0,0,2,28,0,8,26
65183,4,56,112,0,118,26,0,240,2,0,2,28,0,8,24
65184,4,52,114,0,118,26,0,236,2,0,4,30,0,6,24
65185,4,50,118,0,114,22,0,240,4,0,4,30,0,6,26
65186,4,50,120,0,116,22,0,242,4,0,4,30,0,6,24
65187,4,46,122,0,114,22,0,240,4,0,4,30,0,6,26
65188,4,46,128,0,112,22,0,238,4,0,4,30,0,6,26
65189,4,48,126,0,108,22,0,232,4,0,4,34,0,6,32
65190,4,44,122,0,108,24,0,226,4,0,4,34,0,6,34
65191,4,40,128,0,110,22,0,218,4,0,4,32,0,6,34
65192,2,42,124,0,110,22,0,214,6,0,6,32,0,6,36
65193,4,42,124,0,108,20,0,214,4,0,6,34,0,6,36
65194,4,42,124,0,106,20,0,212,2,0,6,34,0,6,38
65195,6,38,128,0,106,18,0,208,2,0,6,34,0,4,38
65196,6,36,122,0,102,24,0,210,2,0,8,34,0,4,40
65197,6,32,122,0,102,30,0,206,2,0,10,34,0,4,40
65198,6,32,124,0,108,28,0,204,2,0,8,30,0,4,42
65199,8,30,128,0,106,26,0,202,2,0,10,30,0,6,42
65200,6,28,130,0,110,26,0,202,2,0,10,26,0,6,44
65201,6,26,132,0,112,28,0,200,2,0,10,28,0,6,44
65202,6,24,136,0,112,30,0,200,2,0,10,28,0,8,44
65203,6,26,136,0,110,26,0,208,0,0,10,28,0,8,44
65204,6,22,136,0,108,28,0,206,2,0,10,34,0,10,42
65205,4,24,140,0,108,26,0,206,2,0,10,34,0,10,44
65206,4,26,140,0,106,26,0,208,2,0,12,34,0,10,46
65207,4,26,142,0,104,26,0,210,2,0,12,32,0,10,46
65208,4,28,142,0,102,24,0,208,2,0,12,32,0,10,48
65209,4,30,142,0,104,24,0,210,4,0,12,28,0,10,46
65210,4,30,142,0,104,24,0,214,4,0,12,28,0,10,42
65211,4,30,140,0,104,24,0,218,4,0,14,26,0,10,42
65212,2,30,144,0,102,22,0,222,4,0,14,26,0,10,44
65213,2,30,144,0,104,22,0,226,2,0,16,24,0,10,44
65214,2,30,150,0,102,20,0,220,2,0,18,24,0,10,42
65215,4,30,150,0,98,20,0,226,2,0,18,24,0,10,40
65216,4,30,148,0,98,20,0,224,2,0,18,22,0,10,40
65217,4,30,148,0,94,20,0,230,2,0,18,22,0,10,40
65218,4,30,148,0,94,18,0,230,2,0,18,22,0,10,40
65219,6,30,150,0,98,14,0,230,0,0,18,20,0,10,40
65220,6,30,148,0,100,12,0,228,0,0,20,22,0,10,40
65221,6,32,150,0,98,6,0,228,0,0,18,20,0,10,40
65222,6,32,152,0,100,6,0,226,0,0,20,18,0,8,40
65223,6,34,154,0,104,0,0,222,0,0,22,18,0,8,40
65224,6,34,154,0,106,0,0,216,0,0,26,14,0,8,40
65225,8,34,158,0,104,0,0,210,0,0,28,12,0,6,40
65226,10,32,160,0,104,2,0,208,0,0,28,12,0,6,38
65227,10,32,162,0,106,2,0,204,0,0,30,10,0,4,38
65228,10,32,166,0,108,2,0,198,0,0,30,10,0,2,38
65229,10,32,166,0,108,2,0,198,0,0,30,10,0,2,38
65230,10,34,168,0,108,2,0,194,0,0,32,10,0,2,38
65231,10,32,166,0,106,4,0,198,0,0,32,10,0,2,38
65232,8,34,164,0,104,4,0,198,0,0,32,10,0,2,40
65233,8,34,162,0,104,6,0,194,0,0,32,12,0,2,40
65234,8,34,162,0,104,6,0,194,0,0,32,12,0,2,40
65235,8,34,162,0,104,6,0,194,0,0,32,14,0,2,40
65236,8,34,164,0,106,6,0,194,0,0,32,14,0,2,36
65237,8,34,164,0,106,8,0,192,0,0,32,16,0,2,36
65238,8,34,164,0,108,8,0,192,0,0,32,16,0,2,36
65239,8,34,164,0,106,10,0,192,0,0,32,18,0,2,36
65240,8,34,164,0,106,10,0,196,0,0,30,20,0,2,38
65241,8,34,164,0,106,12,0,200,0,0,30,26,0,2,36
65242,8,34,164,0,104,10,0,200,0,0,30,24,0,2,36
65243,8,34,162,0,106,10,0,204,0,0,30,24,0,2,36
65244,8,34,162,0,108,10,0,202,0,0,30,24,0,2,34
65245,8,34,160,0,108,8,0,204,0,0,32,24,0,2,34
65246,6,34,160,0,108,8,0,202,0,0,30,26,0,2,36
65247,6,36,158,0,106,8,0,206,0,0,30,28,0,2,36
65248,6,38,158,0,106,6,0,204,0,0,26,30,0,4,36
65249,6,38,160,0,106,6,0,202,0,0,26,30,0,4,36
65250,6,36,158,0,104,6,0,208,0,0,24,32,0,6,36
65251,6,38,158,0,102,4,0,208,0,0,22,36,0,6,34
65252,6,40,158,0,102,4,0,208,0,0,20,36,0,8,34
65253,8,40,160,0,102,2,0,210,0,0,20,38,0,6,36
65254,8,42,160,0,100,2,0,212,0,0,18,36,0,8,36
65255,10,44,162,0,96,0,0,212,0,0,12,38,0,10,38
65256,10,44,160,0,94,0,0,214,0,0,12,38,0,10,40
65257,8,48,160,0,98,0,0,216,0,0,10,36,0,12,40
65258,10,50,160,0,96,0,0,216,0,0,10,36,0,12,40
65259,10,52,160,0,94,0,0,216,0,0,10,34,0,12,40
65260,10,54,160,0,94,0,0,220,0,0,8,36,0,14,40
65261,8,56,160,0,92,0,0,220,0,0,8,36,0,14,42
65262,10,52,160,0,92,0,0,220,0,0,8,38,0,14,42
65263,10,56,160,0,94,0,0,220,0,0,8,36,0,14,42
65264,10,54,160,0,94,0,0,220,0,0,6,34,0,14,44
65265,8,54,160,0,90,0,0,222,0,0,8,38,0,12,46
65266,8,56,158,0,88,2,0,226,0,0,8,40,0,12,46
65267,8,56,158,0,88,2,0,230,0,0,10,36,0,12,46
65268,6,58,150,0,86,6,0,234,0,0,10,42,0,10,46
65269,6,58,148,0,86,6,0,238,0,0,10,36,0,10,48
65270,6,60,148,0,84,6,0,240,0,0,10,38,0,10,48
65271,6,62,140,0,80,10,0,246,2,0,10,38,0,10,50
65272,6,62,142,0,82,10,0,246,2,0,10,38,0,10,50
65273,6,64,146,0,80,10,0,246,4,0,10,38,0,10,50
65274,6,68,148,0,76,10,0,246,4,0,10,44,0,8,50
65275,6,66,148,0,76,10,0,250,4,0,8,44,0,10,50
65276,6,68,148,0,76,10,0,252,4,0,8,44,0,12,50
65277,6,66,146,0,68,14,0,254,4,0,8,48,0,10,52
65278,6,64,146,0,70,16,0,254,4,0,8,46,0,10,52
65279,8,66,142,0,66,16,0,258,6,0,8,48,0,8,50
65280,10,64,140,0,68,16,0,258,4,0,10,46,0,8,50
65281,12,64,136,0,68,16,0,256,4,0,10,48,0,6,48
65282,12,64,134,0,72,18,0,256,4,0,12,44,0,6,48
65283,14,62,126,0,72,20,0,258,2,0,12,44,0,6,48
65284,16,60,126,0,70,20,0,256,2,0,14,44,0,6,48
65285,14,60,128,0,72,20,0,252,2,0,16,44,0,6,48
65286,14,62,130,0,68,18,0,254,2,0,16,44,0,6,46
65287,14,62,132,0,72,20,0,250,6,0,18,42,0,6,44
65288,14,62,128,0,72,22,0,250,6,0,18,42,0,6,44
65289,16,60,130,0,70,24,0,248,6,0,18,42,0,6,42
65290,16,60,130,0,76,26,0,248,4,0,18,38,0,6,40
65291,16,66,130,0,80,24,0,246,4,0,18,36,0,6,38
65292,18,64,128,0,86,24,0,248,4,0,18,34,0,6,36
65293,16,64,130,0,84,26,0,250,2,0,14,34,0,6,40
65294,18,64,134,0,84,26,0,250,2,0,16,36,0,4,38
65295,18,64,134,0,82,28,0,252,2,0,16,36,0,4,36
65296,16,64,138,0,82,30,0,246,2,0,18,36,0,2,36
65297,18,64,138,0,84,30,0,246,2,0,18,34,0,0,34
65298,16,66,140,0,82,28,0,248,0,0,14,34,0,2,36
65299,16,70,142,0,82,26,0,250,0,0,14,30,0,2,36
65300,14,74,144,0,82,22,0,250,0,0,14,30,0,2,36
65301,12,76,146,0,80,20,0,254,0,0,14,30,0,4,34
65302,12,76,146,0,84,20,0,252,0,0,16,28,0,4,34
65303,10,78,150,0,84,16,0,256,0,0,16,28,0,4,32
65304,10,78,150,0,86,18,0,254,0,0,16,26,0,4,32
65305,10,76,154,0,86,14,0,254,0,0,18,26,0,4,34
65306,10,76,160,0,84,10,0,256,0,0,20,24,0,4,34
65307,8,76,160,0,84,8,0,256,0,0,20,22,0,4,38
65308,8,76,160,0,84,10,0,254,0,0,20,20,0,4,38
65309,8,76,162,0,82,8,0,252,0,0,20,18,0,4,40
65310,4,76,162,0,82,8,0,252,0,0,22,16,0,4,44
65311,4,76,162,0,78,8,0,254,0,0,22,16,0,4,44
65312,4,76,164,0,76,8,0,254,0,0,24,18,0,4,44
65313,4,76,164,0,74,8,0,254,0,0,24,18,0,4,44
65314,4,74,166,0,76,10,0,252,0,0,24,14,0,6,44
65315,4,74,166,0,78,10,0,252,0,0,24,14,0,6,44
65316,2,74,166,0,80,10,0,248,0,0,24,14,0,6,46
65317,2,74,166,0,80,12,0,246,0,0,24,14,0,6,46
65318,2,74,168,0,84,10,0,244,0,0,24,12,0,6,42
65319,2,74,170,0,86,8,0,246,0,0,24,12,0,6,42
65320,2,74,172,0,86,8,0,244,0,0,26,10,0,4,40
65321,2,74,174,0,84,8,0,240,0,0,22,12,0,4,42
65322,2,74,174,0,84,8,0,244,0,0,22,12,0,4,40
65323,2,74,174,0,90,6,0,238,0,0,22,10,0,6,40
65324,2,74,174,0,90,6,0,234,0,0,22,14,0,6,38
65325,2,74,174,0,90,6,0,230,0,0,22,16,0,6,40
65326,2,74,174,0,90,6,0,230,0,0,20,18,0,4,42
65327,2,74,172,0,92,6,0,228,0,0,22,18,0,4,42
65328,2,74,172,0,92,8,0,228,0,0,22,18,0,4,44
65329,2,74,172,0,92,6,0,228,0,0,22,18,0,4,44
65330,2,74,172,0,92,6,0,228,4,0,26,16,0,4,42
65331,0,74,172,0,90,6,0,228,4,0,26,16,0,4,44
65332,0,74,172,0,88,6,0,228,6,0,26,16,0,4,46
65333,0,74,170,0,88,6,0,230,6,0,24,18,0,6,46
65334,0,74,168,0,88,6,0,230,6,0,28,18,0,6,44
65335,0,74,168,0,84,6,0,232,6,0,28,18,0,6,46
65336,0,76,166,0,80,6,0,232,6,0,30,24,0,4,48
65337,2,78,164,0,78,6,0,234,6,0,30,24,0,4,46
65338,2,78,164,0,76,6,0,236,6,0,30,26,0,4,48
65339,4,80,160,0,78,6,0,236,6,0,30,26,0,4,48
65340,4,80,160,0,78,6,0,236,6,0,30,26,0,4,48
65341,6,82,160,0,76,4,0,240,4,0,30,24,0,4,48
65342,4,84,162,0,78,4,0,238,4,0,28,20,0,6,48
65343,10,86,164,0,78,2,0,240,0,0,28,22,0,6,44
65344,8,88,164,0,78,0,0,240,0,0,26,20,0,8,44
65345,10,90,164,0,78,0,0,242,0,0,26,22,0,6,42
65346,10,90,166,0,74,0,0,240,0,0,26,26,0,6,42
65347,10,92,166,0,72,0,0,240,0,0,24,24,0,8,44
65348,8,94,166,0,72,2,0,240,0,0,24,26,0,8,44
65349,8,96,166,0,72,2,0,240,0,0,20,24,0,12,46
65350,8,98,164,0,70,2,0,246,0,0,20,26,0,14,44
65351,8,100,160,0,68,4,0,246,0,0,18,30,0,14,44
65352,8,98,158,0,70,4,0,246,0,0,18,28,0,14,44
65353,8,98,160,0,70,4,0,244,0,0,14,28,0,16,44
65354,8,98,158,0,68,4,0,244,0,0,10,28,0,18,46
65355,10,90,160,0,72,8,0,242,0,0,10,26,0,18,44
65356,8,88,158,0,72,8,0,248,0,0,8,28,0,20,44
65357,8,84,154,0,74,16,0,246,0,0,8,28,0,20,42
65358,8,80,156,0,74,16,0,246,0,0,8,28,0,20,42
65359,10,78,154,0,70,18,0,250,0,0,8,32,0,20,40
65360,10,76,150,0,66,18,0,254,0,0,8,34,0,20,42
65361,10,72,150,0,66,20,0,252,2,0,8,32,0,20,42
65362,10,72,148,0,62,22,0,254,2,0,8,32,0,18,44
65363,10,68,152,0,60,20,0,254,4,0,8,34,0,16,44
65364,10,66,150,0,54,18,0,258,4,0,6,38,0,16,46
65365,10,64,148,0,50,20,0,262,6,0,6,36,0,14,48
65366,10,66,150,0,50,16,0,266,6,0,6,34,0,16,48
65367,10,66,150,0,48,16,0,268,6,0,6,36,0,14,50
65368,10,58,152,0,52,20,0,262,6,0,6,34,0,14,50
65369,12,58,148,0,48,18,0,262,6,0,6,36,0,14,52
65370,14,56,140,0,50,24,0,262,4,0,6,36,0,10,54
65371,16,52,138,0,50,24,0,258,4,0,6,36,0,10,56
65372,16,50,134,0,52,26,0,262,4,0,6,38,0,8,56
65373,16,48,134,0,52,26,0,258,2,0,6,38,0,8,60
65374,16,46,130,0,54,28,0,260,2,0,4,38,0,8,62
65375,16,48,126,0,58,30,0,258,0,0,4,38,0,6,62
65376,18,46,124,0,60,32,0,260,0,0,4,40,0,8,60
65377,18,46,124,0,62,28,0,256,0,0,6,36,0,8,60
65378,18,42,120,0,64,34,0,256,0,0,6,38,0,8,60
65379,20,44,120,0,66,30,0,254,0,0,8,36,0,8,58
65380,20,42,122,0,68,32,0,250,0,0,8,38,0,8,56
65381,18,42,124,0,74,28,0,248,4,0,8,34,0,10,54
65382,16,42,126,0,74,26,0,246,4,0,8,36,0,10,54
65383,14,42,126,0,80,28,0,248,4,0,8,34,0,10,52
65384,14,38,130,0,82,28,0,248,4,0,8,32,0,10,52
65385,12,38,132,0,84,30,0,252,4,0,8,30,0,10,50
65386,14,36,134,0,88,28,0,252,4,0,8,30,0,10,48
65387,14,36,134,0,92,28,0,254,4,0,10,26,0,8,46
65388,14,36,136,0,94,26,0,258,4,0,10,26,0,8,44
65389,16,34,136,0,96,28,0,256,4,0,10,28,0,6,42
65390,16,34,138,0,94,26,0,260,4,0,10,28,0,6,40
65391,18,36,138,0,98,26,0,262,2,0,10,26,0,8,32
65392,16,42,138,0,104,24,0,260,2,0,10,24,0,8,30
65393,14,46,140,0,104,22,0,258,0,0,12,22,0,8,32
65394,12,48,142,0,102,20,0,256,0,0,14,22,0,8,32
65395,14,50,144,0,106,18,0,252,0,0,14,24,0,8,28
65396,12,52,144,0,104,18,0,250,0,0,16,24,0,6,28
65397,12,54,146,0,106,16,0,248,0,0,16,22,0,6,28
65398,10,56,152,0,104,12,0,242,0,0,16,24,0,4,28
65399,8,56,154,0,104,10,0,240,0,0,16,26,0,4,30
65400,8,56,156,0,104,8,0,236,0,0,16,28,0,4,28
65401,6,60,158,0,106,6,0,234,0,0,16,28,0,4,28
65402,6,60,158,0,104,6,0,228,0,0,18,28,0,4,28
65403,6,60,158,0,104,8,0,228,0,0,18,28,0,6,28
65404,4,60,160,0,106,8,0,222,0,0,18,28,0,6,30
65405,4,60,164,0,106,8,0,216,0,0,18,26,0,6,30
65406,4,60,166,0,108,8,0,212,0,0,18,24,0,6,30
65407,4,60,168,0,106,8,0,216,0,0,18,24,0,6,30
65408,4,60,170,0,106,8,0,216,0,0,18,28,0,4,30
65409,4,60,166,0,108,10,0,216,0,0,18,24,0,4,30
65410,4,60,170,0,110,10,0,208,0,0,20,26,0,4,30
65411,4,60,170,0,110,10,0,206,0,0,22,24,0,4,30
65412,4,60,170,0,108,10,0,206,0,0,22,24,0,4,32
65413,4,60,170,0,108,10,0,202,0,0,22,22,0,6,32
65414,4,60,170,0,104,10,0,200,0,0,24,22,0,6,34
65415,4,60,170,0,106,10,0,196,0,0,24,22,0,6,34
65416,4,60,170,0,104,10,0,198,0,0,26,22,0,6,34
65417,4,60,172,0,100,6,0,196,0,0,28,26,0,4,36
65418,4,60,174,0,104,4,0,194,0,0,26,22,0,4,36
65419,2,60,176,0,106,4,0,188,0,0,24,24,0,4,42
65420,2,60,176,0,106,2,0,188,0,0,22,26,0,4,44
65421,2,60,176,0,106,2,0,184,0,0,22,26,0,4,46
65422,2,60,174,0,100,2,0,184,0,0,20,30,0,2,50
65423,2,60,172,0,100,2,0,186,0,0,20,32,0,4,50
65424,2,60,172,0,98,2,0,184,0,0,24,32,0,4,50
65425,0,60,170,0,98,2,0,188,0,0,24,36,0,4,52
65426,0,60,170,0,96,2,0,192,0,0,26,38,0,4,54
65427,0,60,168,0,92,2,0,192,0,0,26,40,0,4,56
65428,0,60,170,0,92,2,0,188,0,0,26,40,0,4,58
65429,0,60,170,0,86,2,0,190,0,0,26,46,0,4,62
65430,0,60,170,0,86,2,0,190,0,0,26,46,0,4,62
